baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000106244.13	861.91315940701	-0.423264329450753	0.124425074860114	-3.40176069756526	0.000669532364952435	0.00305713923202172
ENSG00000106245.11	518.39299835319	-0.213169725733514	0.153602402731732	-1.38780202615591	0.165197337688251	0.273167917947889
ENSG00000106246.17	80.6497203319256	-0.843503677547411	0.269539141009355	-3.12942927097232	0.00175146232082186	0.00681346424883496
ENSG00000248919.7	3.45754013696002	-0.360212829195267	0.508864011280479	-0.707876409433723	0.479022010644014	0.606550456484078
ENSG00000160917.15	425.716087872848	-0.844361949939943	0.125865000119582	-6.70847296021716	1.9667160356098e-11	1.03367665680109e-09
ENSG00000228335.1	4.26084692846424	-0.191537085011574	0.468120113326079	-0.409162263186403	0.682420586024651	0.776440533192421
ENSG00000241468.7	207.780602195353	0.0523104776100752	0.152840875616557	0.342254500957652	0.732159373125451	0.815059347211872
ENSG00000198556.14	333.713904492205	-0.154495590774179	0.189661328981616	-0.81458667195754	0.415308942066772	0.547981446585612
ENSG00000160908.15	409.267354273301	-0.0904592300986182	0.141458243312432	-0.639476554921055	0.522512960863342	0.645705441152511
ENSG00000196652.11	376.833576558217	-0.322714741070337	0.123315196520937	-2.61699085088467	0.00887087189692463	0.0258792693278749
ENSG00000221909.3	115.976454494112	-0.426017323808093	0.250265094639681	-1.70226425071963	0.0887058431423606	0.167674141535741
ENSG00000197343.11	876.351976971262	0.206101935691807	0.784185833686796	0.262822824435418	0.792687142459808	0.859443864008928
ENSG00000197037.11	328.491394913584	-0.630513529586482	0.107361583147055	-5.87280395002052	4.28485097918735e-09	1.10479344836519e-07
ENSG00000106258.15	2610.12982518538	2.38019161169675	0.437421504529558	5.44141425844306	5.28592333049607e-08	9.69020564538621e-07
ENSG00000160868.15	63.7288678700283	4.01508879720531	0.987229225487454	4.06702789336775	4.76165454251128e-05	0.000329712042989166
ENSG00000146833.15	689.382514614064	-0.0197138185806604	0.176436040466897	-0.111733512770364	0.911034706351266	0.941378711995488
ENSG00000160862.13	294.440773371789	-0.501295087048456	0.481872320499878	-1.04030687325728	0.298197351935492	0.428798375096354
ENSG00000106261.17	5032.81409506023	0.136164736228778	0.174861748575183	0.778699385876454	0.436156817963078	0.566800225987134
ENSG00000166529.15	104.908847066424	-0.46577569406818	0.163132641440141	-2.85519617629125	0.00430102527624629	0.0142182772681798
ENSG00000166526.18	801.686302131437	-0.382020848638514	0.145666242671647	-2.62257638854353	0.00872677022040939	0.0255493974956638
ENSG00000168090.10	831.207570710183	-0.578916361586134	0.128452594016209	-4.50684835148662	6.57976234234568e-06	6.01987330599237e-05
ENSG00000166508.18	2084.04953934814	-0.892960386859811	0.193093706740069	-4.6244924391133	3.75516781995476e-06	3.73663778740916e-05
ENSG00000207547.1	6.91259222836484	-1.28302906345981	0.415154779523996	-3.09048366233647	0.00199830797951788	0.00759726092559299
ENSG00000221838.10	211.087967732075	-0.062738589098352	0.193567671168648	-0.324117083806264	0.745849393484034	0.825648426732661
ENSG00000106290.15	491.412169451016	-0.467053530408156	0.0854197518521968	-5.46774627976333	4.55793669962347e-08	8.56216207775276e-07
ENSG00000242798.1	15.2661736917904	-0.647216595650026	0.220504135691861	-2.93516760408733	0.00333367567663353	0.0115822958371364
ENSG00000166997.8	58.2225003859919	-1.03722273686736	0.238758749312622	-4.34422922658745	1.39765516394327e-05	0.00011366444999937
ENSG00000214309.5	11.2775597027774	0.291689390996448	0.305389540552112	0.955138772824713	0.339507523644802	0.471725211437009
ENSG00000235077.1	3.97414044122836	1.20181149040844	0.525071812800583	2.28885166011545	0.0220879727221043	0.0548257529648439
ENSG00000188186.10	429.749813830065	0.172217313265755	0.143041714889456	1.20396566413403	0.228602849951097	0.350042578702431
ENSG00000146826.17	310.051635274522	0.495644298792547	0.234298468247381	2.11543977431908	0.0343924828539979	0.0784741076273763
ENSG00000197093.11	27.9509820962949	0.22685905108329	0.28049836597698	0.808771381940629	0.418646660280159	0.55129574868105
ENSG00000213420.8	42.0998049623025	-0.933094185495664	0.357556531030662	-2.60964100643332	0.00906372834615688	0.0263679375204994
ENSG00000066923.17	7.72988311637008	-2.15283955379126	0.679602307217752	-3.16779317981548	0.00153600749221816	0.00611987501234177
ENSG00000239521.8	160.403348196708	-0.806840522081308	0.263811930354188	-3.05839285205208	0.00222527641621291	0.00830988521111104
ENSG00000078319.9	110.241971987548	-0.796556999764566	0.110491137062564	-7.20923886694664	5.62654862883287e-13	4.63299391679146e-11
ENSG00000242294.6	185.655366728232	-0.455405282188626	0.169871552293046	-2.68088020649276	0.00734287968652454	0.0221711212169745
ENSG00000272752.6	3.88906833613616	0.413564551516235	0.399897103516186	1.03417741183888	0.301053231919264	0.43163060416425
ENSG00000121716.20	150.368729886228	-0.471019386653203	0.162324621138924	-2.90171252733179	0.00371128940420418	0.0126583536772321
ENSG00000085514.16	7.18435496176661	-0.412425784946652	0.386979970701995	-1.06575486115857	0.28653447063777	0.415901153782124
ENSG00000078487.17	21.4029597879393	-0.818724735445268	0.201387482538015	-4.06542017968132	4.79460021533888e-05	0.000331296816278066
ENSG00000146834.14	560.422745069576	-0.582947967840803	0.131266483199544	-4.44095060393017	8.95623536920073e-06	7.85268381579884e-05
ENSG00000241357.1	5.03201337861634	-0.678173006595742	0.408885679593395	-1.65858830583192	0.0971987798363931	0.180496362255854
ENSG00000160813.7	86.2702462654971	-0.118962972221302	0.308688976282594	-0.385381342910009	0.699954903337154	0.790022776843271
ENSG00000166925.9	293.871001957667	0.200763344010817	0.341585740623966	0.58773924123439	0.556707331860316	0.675513430846642
ENSG00000106351.13	515.189540616231	0.631614845854903	0.211306662369002	2.98909101480162	0.00279808768717758	0.0100684284184274
ENSG00000077454.16	175.383548646347	0.17229417862334	0.244075922044299	0.705904036663107	0.480247817080139	0.607635403107606
ENSG00000106336.13	14.8709814340245	-0.251713593871124	0.3096246945313	-0.812963559809596	0.416238951105306	0.548966507724443
ENSG00000224729.6	4.13632173251712	-0.885123536830028	0.559712879977861	-1.58138854490009	0.113789225029105	0.204149129825254
ENSG00000106333.13	11.8307707112952	0.333273583347661	0.438505098161265	0.760022140552392	0.447241350586229	0.576996879609419
ENSG00000106330.12	67.5945886570014	-0.0466336074093281	0.245849435066375	-0.189683606133721	0.849557067990665	0.899584567198817
ENSG00000106327.13	10.4834607627444	-1.69736613231111	0.549758205903173	-3.08747757484145	0.00201863001744183	0.00765978617601488
ENSG00000172354.10	1638.7026695182	0.241735462951716	0.233346142934683	1.03595225492706	0.300224417433755	0.430835446759557
ENSG00000146830.10	707.155228774195	-0.798461636468757	0.220370092320726	-3.62327586316331	0.000290895284864369	0.00152000862493116
ENSG00000172336.5	179.380109034119	-0.611173044420541	0.19321806650811	-3.16312576492368	0.0015608488679763	0.00620009956360757
ENSG00000196411.10	1225.57785512686	-0.367134272663296	0.241114997106488	-1.52265216626551	0.127845751155806	0.223951512812645
ENSG00000146828.18	608.397868242842	-0.792763594862854	0.21658795964018	-3.6602385293249	0.000251980569024613	0.00134113654863033
ENSG00000236305.1	9.99349315168025	-0.827992969186418	0.369801141046301	-2.23902221297567	0.0251544708822641	0.0609642695088673
ENSG00000087077.14	329.654835539292	-0.783159946341781	0.583636597748406	-1.34186229815455	0.179640648137972	0.291494078401964
ENSG00000087087.20	1130.5780209353	-0.258423155487951	0.115380700456453	-2.23974334065935	0.0251075901231486	0.0608805148483021
ENSG00000176125.6	13.5357343859798	-0.506041850229677	0.31588192877415	-1.60199683531592	0.109156309308381	0.197526187611708
ENSG00000087085.15	51.8259918069664	3.30638355157325	0.744808516235823	4.43923972336318	9.02772176378795e-06	7.90137707582755e-05
ENSG00000169894.18	765.836020927009	1.40576203819617	0.417797613577359	3.36469618904581	0.000766279844492284	0.0034229706796692
ENSG00000274993.1	170.269606404948	3.43828768432539	0.553205431761084	6.21520955313089	5.12561999668437e-10	1.71973688241896e-08
ENSG00000205277.9	1885.73426075713	5.11496670029047	0.627170345801568	8.15562587506139	3.47376219172521e-16	7.30303068434826e-14
ENSG00000227053.1	3.35925194717204	-2.24824096040967	0.88181931507442	-2.54954832807209	0.0107862560206021	0.0304424437987916
ENSG00000169876.14	5097.50842396357	1.5451733364468	1.07477087591252	1.43767697011225	0.150525730430281	0.254160072177308
ENSG00000169871.13	1123.17468681877	0.474683564113979	0.155787702743575	3.04698994692349	0.00231145440237318	0.00857793971661976
ENSG00000106366.9	18.7357014300576	-2.4339357371542	0.688000965572249	-3.53769232740794	0.000403640100538216	0.00199418391670906
ENSG00000106367.15	1183.12512869044	0.205098092572773	0.236383780462754	0.86764875395116	0.38558664791107	0.518894336807529
ENSG00000264425.1	6.54452745272497	-0.132487936278976	0.414427243725578	-0.319689253746807	0.749203906893785	0.827970451181913
ENSG00000128564.7	8.51053187328323	-1.15832277266518	0.702625632381864	-1.64856321671404	0.0992371496419881	0.183488449777785
ENSG00000106384.12	322.485509078986	3.02754560849194	0.557012778660514	5.43532522857461	5.46965742475566e-08	9.98996026136981e-07
ENSG00000106397.12	1065.70767035025	-0.456891412742252	0.222534759499011	-2.05312380758334	0.0400605715174184	0.0887629809363624
ENSG00000106400.12	634.698950136705	-0.0118586543282208	0.241527821818032	-0.0490985023545452	0.960840796917722	0.975256112367668
ENSG00000106404.13	183.057705277075	-0.297848983332921	0.334441670313668	-0.890585742660514	0.373151450723514	0.506192955052038
ENSG00000214253.9	541.824316635536	0.205842092538181	0.17162827715285	1.19934835886548	0.230392518643752	0.352100916668303
ENSG00000232445.2	114.868362439871	-1.26885234710552	0.296595902694531	-4.27805082800599	1.88536976221281e-05	0.000147442331780172
ENSG00000128581.17	147.55625029836	-0.491928072898327	0.21938253127262	-2.24233018939427	0.0249400399936634	0.0605559737504333
ENSG00000257923.11	1674.19969535071	-0.393587082148787	0.164373063124744	-2.39447434188223	0.016644207939586	0.0434968047212508
ENSG00000272219.1	22.5342237901397	-1.11263544857584	0.251176960207253	-4.42968753048759	9.43697211843542e-06	8.19751397822069e-05
ENSG00000160999.10	29.4607964659115	-0.948009942655624	0.333784471313468	-2.84018588080246	0.0045087253115413	0.0147959863179474
ENSG00000128563.13	212.074726373449	-0.503996453788264	0.135644165907087	-3.71557781654604	0.000202739856752496	0.00111385739481313
ENSG00000239969.5	22.9925972874539	-0.406837049673975	0.215350984336436	-1.88918128666821	0.0588675413348261	0.120687360560826
ENSG00000160991.16	144.662308987883	-2.24684728975982	0.486334317646281	-4.61996451460369	3.83805680847374e-06	3.8095268030667e-05
ENSG00000160993.4	86.2776067747778	-0.542967771131991	0.18315031637387	-2.96460187392532	0.0030307487604558	0.0107259414405672
ENSG00000161036.13	156.989359790658	-0.875170591506625	0.267692909855334	-3.26930807386562	0.00107810848989594	0.00454890851078086
ENSG00000005075.15	166.403360773287	-0.506379309460448	0.293360732426567	-1.72613186936054	0.0843236915538307	0.161067542285598
ENSG00000170667.14	6.13260874502455	-0.0776132455176959	0.746270432362818	-0.104001501536058	0.917168156980523	0.945931065199271
ENSG00000168255.20	57.2900563469382	-0.44517488277375	0.215701506962159	-2.06384688286785	0.039032236313992	0.0869034535868759
ENSG00000285437.1	125.574197545635	-0.529030176889631	0.165317723675331	-3.20008142580403	0.0013738876738124	0.0055808362199138
ENSG00000105808.17	16.3379778762438	1.84166512593334	0.606145009135328	3.03832432533016	0.00237897766677434	0.00879082959064968
ENSG00000279168.2	6.14857984546449	2.28806965587151	0.577547273960183	3.96170107458469	7.44176733827161e-05	0.000478102100581676
ENSG00000228049.7	61.9846824974002	-0.272204330465665	0.159079243411118	-1.71112412046235	0.0870582023452918	0.165189072947447
ENSG00000222011.9	98.875926859577	-0.287229345368987	0.172385024215639	-1.66620822589372	0.095671948148948	0.17823049013193
ENSG00000213385.3	5.19310559239411	-0.524125796120597	0.369135453100414	-1.41987390189265	0.155644395062481	0.260775289124607
ENSG00000161040.16	15.1286032828996	-0.19303055009298	0.376322211061114	-0.512939561947974	0.607993598341638	0.718653597130657
ENSG00000128606.13	4.07180031314233	-0.057140840008516	0.469638925032076	-0.121669727449898	0.90316058907262	0.935933904627851
ENSG00000170632.14	355.556536180198	-0.703639574538923	0.152204487095622	-4.62298837547977	3.78250927317022e-06	3.76005775937575e-05
ENSG00000161048.11	98.0670025757027	0.821075566766034	0.24947452597486	3.29122006969471	0.000997538421324396	0.00426234687182978
ENSG00000170629.14	12.8918999504683	-1.56253519293414	0.593254465729469	-2.63383637746888	0.0084426162111572	0.0248759477508407
ENSG00000105819.14	946.621724083528	-0.183900576475325	0.0946615683281441	-1.94271634965769	0.0520504396843944	0.109494629552297
ENSG00000105821.15	453.790625935358	-0.756894822553348	0.136832584590061	-5.53153932464949	3.17432676971332e-08	6.27938394625372e-07
ENSG00000161057.12	1162.99514731053	-0.305685496197188	0.159482971259473	-1.91672812327937	0.0552724804717759	0.114664576851064
ENSG00000235354.1	8.43508747297704	-0.346273901014184	0.309740421284889	-1.11794869903561	0.263588904280474	0.390893285786487
ENSG00000164815.11	389.821451676375	-0.526935948814505	0.138393496075385	-3.80751959996354	0.00014036761715924	0.000820208412271114
ENSG00000197258.5	95.9283338462279	-0.326531619193691	0.254853339640965	-1.28125305186782	0.200104797347507	0.316341793242981
ENSG00000225329.3	64.2766837146382	2.04044344392122	0.767430415373049	2.65879929052506	0.00784196646039115	0.0234310464454566
ENSG00000237513.2	11.5475112487096	3.33368190760432	0.939839665391174	3.54707513458351	0.000389533482806671	0.00193565258927063
ENSG00000228393.4	83.5230311039374	-0.107461827358711	0.166717709780697	-0.644573557902562	0.519203574972024	0.64279957369723
ENSG00000239569.3	28.8257133544146	0.00329124980025602	0.26896069756442	0.0122369172524462	0.990236596318559	0.994296189553352
ENSG00000005483.21	2127.83857234861	0.186644516913678	0.217724749874798	0.85724988555967	0.391306798147864	0.525090306579621
ENSG00000272918.1	10.7445790593048	-0.520844216851561	0.267465655760361	-1.9473312017234	0.0514950403011922	0.108618314273899
ENSG00000135250.17	731.356738699336	-0.170159376575504	0.144266851029195	-1.17947661130462	0.2382084446127	0.361668352983725
ENSG00000091127.14	677.240206783005	-1.07718356287181	0.222208346218119	-4.84762872864575	1.24945955473167e-06	1.45790644449184e-05
ENSG00000135249.8	435.116649254059	-0.412823842320363	0.150627639241554	-2.74069117991245	0.00613101024778734	0.0191045450199895
ENSG00000185055.11	6.84188013387846	-0.519095241476112	1.0739387090671	-0.483356486821334	0.628842638590138	0.735249569507651
ENSG00000272604.1	25.7632720957561	-0.178330705923833	0.255723711556788	-0.697356943703798	0.485579439841794	0.612433524896959
ENSG00000146776.14	189.233477154395	-0.244543534358436	0.191443418763252	-1.27736715076558	0.201472656398671	0.317909823997967
ENSG00000128536.16	95.0823488043175	-0.340568167137561	0.325960632730031	-1.04481379940021	0.296109035830437	0.426540328455507
ENSG00000008282.8	1971.51538366077	0.0941247149672875	0.176872060054634	0.532162710934748	0.594613306868053	0.707663244223214
ENSG00000105835.12	1557.19567343589	-0.903066865576619	0.336745029199104	-2.68175262371184	0.00732375944085374	0.0221167686537518
ENSG00000273320.1	5.69056522257488	-0.901723742729075	0.610531322265866	-1.47694919137401	0.139689257393039	0.240026006834296
ENSG00000286013.1	49.2808218476279	-0.965928064657118	0.503918735268399	-1.91683300709715	0.0552591501933488	0.11465518111442
ENSG00000253276.3	265.393663672956	-0.63775416951714	0.30776982922365	-2.07217897584658	0.038248753325657	0.0854497759094522
ENSG00000228742.11	6.34773200720468	-5.03858280829762	1.1829287092785	-4.25941374892388	2.04963768371406e-05	0.000158346129419692
ENSG00000105851.11	5.39331681799155	-4.20038575359355	1.6827223119187	-2.49618473817235	0.0125537203337746	0.0344900071230437
ENSG00000005249.13	8.41368195221776	-0.236318357694132	0.915214748173842	-0.258210827749078	0.796244201875897	0.861746469882288
ENSG00000105856.14	286.861783964479	0.894528264890906	0.251639820553455	3.55479614841358	0.000378272245770714	0.00188677842527028
ENSG00000164597.13	691.835265892498	-0.458391863900018	0.166651809104973	-2.75059638633313	0.00594868880761177	0.0186304260247264
ENSG00000241764.4	29.3387779368505	0.331523721781787	0.246720448795522	1.34372210897099	0.179038265194339	0.290799227152999
ENSG00000105879.12	685.394044447991	-0.354327267965114	0.163674856048778	-2.16482406961469	0.0304011607956202	0.0710150992485871
ENSG00000091138.13	13382.5081626232	5.18239672631335	0.710349158950189	7.29556255683094	2.9741374567107e-13	2.64751821709535e-11
ENSG00000091140.14	1757.24834110467	0.0961286747570562	0.170748823079259	0.562982941981596	0.573446499544001	0.690119342548477
ENSG00000091136.14	2530.92773504632	-0.124592443256859	0.463527019260744	-0.268792191349633	0.788089602683567	0.856590588723394
ENSG00000273055.1	5.08372304292605	-0.252289036833844	0.478563768714653	-0.527179559604883	0.598068901794431	0.710449485288623
ENSG00000238297.2	4.50517124288743	0.270562241389011	0.633144238411843	0.427331127686924	0.669138163622208	0.766552356343812
ENSG00000091129.21	324.336388660401	-4.46563358924235	1.03071000848019	-4.33258002008446	1.473720724567e-05	0.000119212725988101
ENSG00000135241.17	669.777151533186	0.454979390170447	0.162832209738718	2.79416087824707	0.0052034584993737	0.0167054660872188
ENSG00000177683.14	398.579885967345	-0.0432758249054216	0.0991755241882408	-0.436355897885466	0.662578531529297	0.761537567760961
ENSG00000128590.5	281.850331261386	0.444944717720058	0.251601533698914	1.76844994217132	0.0769857136809999	0.149772757803103
ENSG00000184903.10	168.556345229344	-0.453694825609978	0.270134450240488	-1.6795148682668	0.0930517436307472	0.174203160063549
ENSG00000228540.1	4.75645873694926	0.0311214423947753	0.580281137460853	0.0536316629745263	0.957228629400891	0.972833745138617
ENSG00000128512.23	379.790742223783	-1.98939669253466	0.601757920820299	-3.30597508350663	0.000946465036688846	0.00408762370516663
ENSG00000234358.1	4.32465871030348	-2.03085452437322	0.889790938512419	-2.28239515202129	0.0224660213055625	0.0555661468135827
ENSG00000198839.10	410.192434121909	-0.268394968694651	0.218188362543525	-1.23010670947727	0.218657147886546	0.33853827613083
ENSG00000006652.14	1436.44164523412	-0.547118689047951	0.373309320278165	-1.46559075632046	0.142759811033791	0.243944607492414
ENSG00000181016.9	110.295845645365	-0.710669169795199	0.446497099109778	-1.59165461816465	0.111462330529933	0.200752476090783
ENSG00000223646.2	3.26223805374538	-3.63347206900221	1.28220868907481	-2.83376029187883	0.00460038257226974	0.0150542739515143
ENSG00000146802.13	819.215268512927	0.253997803729894	0.261824975806408	0.970105326841313	0.331993994086179	0.463927684283062
ENSG00000164603.12	190.068609794381	0.119694986495929	0.21248320669565	0.56331504196176	0.573220377172558	0.689913458098974
ENSG00000214194.9	368.527574539377	0.292178232528628	0.199274988436608	1.46620624505304	0.142592107775542	0.243721262226281
ENSG00000128573.26	52.8542010784103	1.60919981850253	0.845713970950409	1.90277076384835	0.0570704636716146	0.117512291024609
ENSG00000135272.10	59.6343999814421	1.92259946393065	1.08646772024896	1.76958728556619	0.0767959184421957	0.149521274901938
ENSG00000135269.18	1608.78079120312	0.346190344052955	0.195571540415634	1.77014683893792	0.0767026825384166	0.149369177406798
ENSG00000105971.15	297.406762975652	1.2497511622146	0.631260137373849	1.97977202776303	0.0477291508581724	0.102213207548678
ENSG00000105974.12	191.077070405861	3.05213297143983	0.68750870145977	4.43940995213489	9.02058467693187e-06	7.90137707582755e-05
ENSG00000105976.15	5716.71423998471	0.0637790207012539	0.264246221882298	0.241362091185026	0.80927449115689	0.870834875809555
ENSG00000198898.14	2729.75854759496	0.481619879315157	0.146440351613652	3.28884678306287	0.00100598770797362	0.00428849307997487
ENSG00000227199.1	10.3512954280186	-1.53936927668496	0.441813489445713	-3.4842061491065	0.000493599143762347	0.00237451467357145
ENSG00000004866.20	279.935864578033	-0.418602426558853	0.195429234299222	-2.14196421563997	0.0321963617023332	0.074451731799849
ENSG00000214188.9	20.3700831624712	-0.662096002318665	0.263188697437955	-2.51567034893187	0.0118806247767277	0.0329602762601423
ENSG00000105989.10	32.4071455855276	10.8272658089189	3.182613750242	3.40200434567204	NA	NA
ENSG00000001626.16	1705.05545326348	-0.411295176909008	0.465545410444651	-0.883469512708057	0.376982647679545	0.510405061122292
ENSG00000237974.1	11.3023774813905	-0.411740281117369	0.410601371062391	-1.00277376096439	0.31597003162237	0.446684295365997
ENSG00000077063.11	163.123348346671	-2.27729517342869	0.575240031155411	-3.95886073654258	7.53081303610431e-05	0.000482425701510775
ENSG00000128534.8	743.577542944212	-0.41716983838502	0.108000500345841	-3.86266579366903	0.000112156397816611	0.000680096573688822
ENSG00000225546.6	0.0346196587891972	0.00222985978564087	3.21600527890749	0.00069336322308475	0.999446776233599	0.999699711086116
ENSG00000106025.9	204.846982778474	-0.123951603355946	0.348149603986211	-0.356029712332676	0.721818313944844	0.806867203096482
ENSG00000071243.16	210.598603951185	0.0886454106614887	0.132967764528959	0.666668428814434	0.504983949265328	0.630964289252789
ENSG00000106034.18	19.7464787290047	-5.27713259457771	1.07742800588497	-4.89789811082851	9.68672376034771e-07	1.16582847108399e-05
ENSG00000287554.1	4.06936748620005	-2.38936451036715	1.27807131020055	-1.86950797760433	0.0615521747869073	0.125084600334063
ENSG00000002745.13	4.24151950872045	-2.43918396718277	1.08902813680729	-2.23978048384842	0.0251051774812895	0.0608805148483021
ENSG00000196937.11	937.164206116477	-0.112728289277563	0.342414062867339	-0.329216295421948	0.741992206878261	0.82262272046722
ENSG00000008311.15	95.1726142332533	-1.09985427301927	0.538733886367227	-2.04155391159033	0.0411958009768772	0.0907593555078091
ENSG00000128610.12	22.1940965192434	-7.25948312196782	2.03173976646575	-3.57303786724411	0.00035286371042633	0.0017839070466731
ENSG00000230316.7	35.6553726979002	-8.05078022987741	1.39707816043999	-5.76258398266132	8.28358005261655e-09	1.96518738295088e-07
ENSG00000081803.16	236.770064761015	1.20997757830424	0.766123898123441	1.57934973868846	0.114255859073549	0.204763243584971
ENSG00000164675.11	9.90377706710631	-2.31210311719706	0.621866111550298	-3.71800790275103	0.000200799990108165	0.00110450766998679
ENSG00000128609.15	627.279299387829	-0.0280307312872349	0.111003745589078	-0.25252058962948	0.800638701439334	0.864555052611557
ENSG00000106299.8	1637.37591019647	1.12606499397135	0.179699873733523	6.26636497052408	3.69573565208119e-10	1.28582971754275e-08
ENSG00000272686.1	74.5021075150154	0.346626162423532	0.216385977147388	1.60188828773979	0.109180314910613	0.197530109243206
ENSG00000106302.10	3.48911722086528	1.41098816002086	1.17043295611725	1.20552668364843	NA	NA
ENSG00000170775.3	7.19233088076147	-4.98059444073747	1.00637565560057	-4.94904105938972	7.45800141754339e-07	9.29873968539385e-06
ENSG00000128513.16	322.655855483148	-0.512694797729531	0.177261205229729	-2.89231248916017	0.00382417378964776	0.0129517262092578
ENSG00000224897.8	4.34577265709688	0.018800994600798	0.574895026632082	0.032703352316231	0.973911150560898	0.983164699498593
ENSG00000179603.18	18.5453767769723	-2.80380124270506	0.75618469805561	-3.70782594505617	0.000209046255469895	0.00114057760922034
ENSG00000048405.10	919.355957941567	0.167485183254574	0.110581340044056	1.51458811394261	0.129876744126031	0.227014347905416
ENSG00000279265.1	21.3132116114892	-0.0171290251769953	0.224387778214909	-0.0763367118889599	0.939151219177198	0.961134458486783
ENSG00000280347.1	263.982616761892	0.00554880369742648	0.150776833349152	0.0368014341074347	0.970643330572243	0.981350113654133
ENSG00000179562.3	570.20088816788	-0.0576468833963934	0.134116952525758	-0.429825479260887	0.667322597086571	0.765343228113563
ENSG00000004059.11	553.277216690352	0.264149576292223	0.194500941217669	1.35808893591219	0.17443546552994	0.284892038826667
ENSG00000106328.10	3.65032621650323	0.357890440615595	0.534535197281624	0.669535780685062	0.503153764077668	0.629125256925205
ENSG00000197157.11	3953.5744307583	-0.387998464311416	0.175843711445754	-2.20649610453149	0.0273492826863716	0.0652381436597229
ENSG00000279078.1	35.0620043530779	-0.797180701378891	0.236291495896539	-3.37371727388759	0.000741604942232895	0.00333536569604153
ENSG00000207588.1	3.56058274247694	-0.359196576535056	0.420911491485982	-0.853377928141023	0.393449757421943	0.527075375703298
ENSG00000106344.8	959.17727432943	-0.951746263699252	0.143612647423538	-6.62717581476225	3.42170010087624e-11	1.69582609129754e-09
ENSG00000224940.8	2.06563841577884	-3.91503686731321	1.48039315853674	-2.64459265076781	0.00817893121216536	0.0242508685093491
ENSG00000106348.18	667.219392505815	-0.925263850371111	0.209719933050908	-4.4119022780086	1.02466361589569e-05	8.75839203171744e-05
ENSG00000135245.10	221.924620822554	0.336194798162522	0.235015568923519	1.4305213892954	0.152567431379497	0.256784362569636
ENSG00000165055.15	514.74074555761	-0.549001986643995	0.141888188569189	-3.86925784436443	0.000109167145584395	0.00066380342493502
ENSG00000273270.1	64.5468849328607	0.297138042951382	0.276064596265204	1.07633520187404	0.281777370663332	0.410678006956622
ENSG00000280828.1	15.7056341851042	0.0496430472553835	0.274367675239797	0.180936209821349	0.856417646571605	0.904184503234751
ENSG00000242588.6	65.1202288409049	-0.000107419524862374	0.179715281491528	-0.000597720594324854	0.999523087994512	0.9997254410845
ENSG00000243302.3	117.240515095325	0.0145239531546347	0.135543072009756	0.107153784692067	0.914666978731914	0.944095311485432
ENSG00000230715.3	50.2401122087721	-0.141924012947639	0.428228308962821	-0.331421370276483	0.740326225015224	0.821343722229621
ENSG00000243679.1	81.6145382740683	-0.149148214086178	0.469974304796619	-0.317353975661971	0.750975025648699	0.829316660756304
ENSG00000271553.1	14.4972843717803	-0.315024225626831	0.271439352532668	-1.16056947044522	0.245817026900413	0.370685699016098
ENSG00000205085.11	24.427726814409	-0.776019608399389	0.460644213021669	-1.68463987273164	0.0920580736060327	0.172688238320599
ENSG00000128595.17	2042.32787760567	-0.575842975180299	0.173830654380447	-3.31266644098345	0.000924111214914469	0.00400928338729742
ENSG00000244218.3	12.2731945184341	-0.518322895676298	0.298499744763355	-1.73642659589949	0.0824884330342084	0.158204232688473
ENSG00000128596.17	39.5106888376545	-2.73562113574616	0.566919378497511	-4.82541475826121	1.39712211152307e-06	1.60429559371986e-05
ENSG00000128591.15	152.034393217462	-2.61390522831949	0.554882884803692	-4.71073320137499	2.4682718586753e-06	2.61965566440071e-05
ENSG00000135253.14	23.8729649901494	-0.239179100490063	0.494329664014709	-0.48384533217684	0.628495640278985	0.735047522223734
ENSG00000128524.5	645.286933579028	-0.550773654014031	0.223346635241195	-2.46600381250088	0.0136629879979593	0.0370384238150317
ENSG00000272899.4	18.0486214961794	-0.706565051357678	0.330186434171153	-2.13989727691667	0.0323630692338987	0.0747585007832035
ENSG00000128604.20	109.076139260637	0.386092275347819	0.423060525905243	0.912617111988123	0.361443951305596	0.494523390694201
ENSG00000275106.1	9.16019991729855	-0.423685517515341	0.325978190244486	-1.29973578047529	0.193691542580479	0.308663193651756
ENSG00000064419.13	1408.80341802998	-0.220906698347615	0.127762412355603	-1.7290429499152	0.0838014084240795	0.16027130874641
ENSG00000230359.5	15.2739113296448	-0.392462823247685	0.334299994836131	-1.17398393451984	0.240401460633159	0.364214479073328
ENSG00000158457.6	118.492454337942	-0.836594060331308	0.618447325533103	-1.35273292613912	0.176140967545237	0.287297606522696
ENSG00000128602.11	26.6909977939709	3.23243089866158	0.738973825416832	4.37421568597273	NA	NA
ENSG00000158467.16	2800.026680119	2.78046717632299	0.3926627619799	7.08105643199575	1.4305962610762e-12	1.03939129821279e-10
ENSG00000286722.1	13.6803278562137	0.537349612916917	0.731477477948932	0.734608554761862	0.462577926468397	0.591565714286447
ENSG00000238072.1	4.88674948921222	0.0596558892666194	0.809236013461387	0.0737187770616512	0.941234157506728	0.962667913293032
ENSG00000128578.10	368.65086481761	-0.687588308778296	0.424414901207797	-1.62008522043303	0.105213971787669	0.191971056270697
ENSG00000240204.3	20.230674518561	-1.58920826606206	0.499890507640191	-3.17911270922938	0.00147726636837405	0.00593368657963575
